company_name,website,primary_category,subcategory,hq_country,status
Swimlane,https://swimlane.com,Security & Compliance,SOAR Platform,USA,active
Chronicle,https://chronicle.security,Security & Compliance,Security Analytics,USA,active
Panther Labs,https://panther.com,Security & Compliance,SIEM,USA,active
Matano,https://www.matano.dev,Security & Compliance,Security Data Lake,USA,active
Papertrail,https://www.papertrail.com,Monitoring & Observability,Log Management,USA,active
Logtail,https://betterstack.com/logtail,Monitoring & Observability,Log Management,Czech Republic,active
Observe Inc,https://observeinc.com,Monitoring & Observability,Observability Platform,USA,active
Buoyant,https://buoyant.io,Infrastructure & Cloud,Service Mesh,USA,active
Solo.io,https://www.solo.io,Infrastructure & Cloud,API Connectivity,USA,active
Ambassador Labs,https://www.getambassador.io,Developer Infrastructure,Kubernetes Tooling,USA,active
Loft Labs,https://loft.sh,Developer Infrastructure,Virtual Clusters,Germany,active
Giant Swarm,https://www.giantswarm.io,Infrastructure & Cloud,Managed Kubernetes,Germany,active
Kubermatic,https://www.kubermatic.com,Infrastructure & Cloud,Kubernetes Automation,Germany,active
Platform9,https://platform9.com,Infrastructure & Cloud,Managed Kubernetes,USA,active
Spectro Cloud,https://www.spectrocloud.com,Infrastructure & Cloud,Kubernetes Lifecycle,USA,active
Rafay,https://rafay.co,Infrastructure & Cloud,Kubernetes Operations,USA,active
D2IQ,https://d2iq.com,Infrastructure & Cloud,Kubernetes Platform,USA,active
Weaveworks,https://www.weave.works,Infrastructure & Cloud,GitOps,UK,active
Deepfence,https://deepfence.io,Security & Compliance,Cloud Security,USA,active
Lacework,https://lacework.com,Security & Compliance,Cloud Security,USA,active
Orca Security,https://orca.security,Security & Compliance,Cloud Security,USA,active
Contrast Security,https://www.contrastsecurity.com,Security & Compliance,Application Security,USA,active
DeepSource,https://deepsource.io,Developer Tools,Code Review,USA,active
SonarCloud,https://sonarcloud.io,Developer Tools,Code Quality,France,active
Codecov,https://codecov.io,Testing & QA,Code Coverage,USA,active
Coveralls,https://coveralls.io,Testing & QA,Code Coverage,USA,active
Coverity,https://scan.coverity.com,Developer Tools,Static Analysis,USA,active
Klocwork,https://www.perforce.com/products/klocwork,Developer Tools,Static Analysis,UK,active
Parasoft,https://www.parasoft.com,Testing & QA,Software Testing,USA,active
Broadcom CAST,https://www.broadcom.com,Testing & QA,Enterprise Testing,USA,active
Micro Focus UFT,https://www.microfocus.com/en-us/products/uft-one,Testing & QA,Test Automation,UK,active
Brainboard,https://brainboard.co,Developer Infrastructure,Infrastructure Visualization,France,active
Cloud 66,https://cloud66.com,DevOps & CI/CD,Deployment Automation,UK,active
Codeberg,https://codeberg.org,Developer Infrastructure,Git Hosting,Germany,active
AbstractAPI,https://abstractapi.com,Developer Infrastructure,Multi-purpose APIs,USA,active
BrowserCat,https://browsercat.com,Developer Tools,Headless Browser API,USA,active
Calendarific,https://calendarific.com,Developer Infrastructure,Holiday API,USA,active
CurrencyScoop,https://currencyscoop.com,Developer Infrastructure,Currency Data API,UK,active
Hook0,https://hook0.com,Developer Infrastructure,Webhooks Service,France,active
IPinfo,https://ipinfo.io,Developer Infrastructure,IP Data API,USA,active
Microlink,https://microlink.io,Developer Tools,Website Data API,USA,active
MockAPI,https://mockapi.io,Testing & QA,Mock REST API,Sweden,active
CraftMyPDF,https://craftmypdf.com,Developer Tools,PDF Generation API,Singapore,active
Doppio,https://doppio.sh,Developer Tools,PDF Generation API,USA,active
PDFBolt,https://pdfbolt.com,Developer Tools,PDF Conversion API,Unknown,active
CodeFactor,https://codefactor.io,Developer Tools,Automated Code Review,USA,active
Qase,https://qase.io,Testing & QA,Test Management,USA,active
Mergify,https://mergify.com,DevOps & CI/CD,Merge Automation,France,active
Squash Labs,https://squash.io,Testing & QA,Branch Testing,France,active
Logto,https://logto.io,Security & Compliance,Identity Management,UK,active
Kreya,https://kreya.app,Developer Tools,gRPC Client,Austria,active
DrawDB,https://drawdb.app,Developer Tools,Database Diagram Editor,USA,active
PDF-API,https://pdf-api.io,Developer Tools,PDF Automation API,Germany,active
Tavily AI,https://tavily.com,AI & ML,AI Search API,USA,active
Beam Cloud,https://beam.cloud,Developer Infrastructure,Serverless GPU,USA,active
Fine Dev,https://fine.dev,AI & ML,AI Agent Builder,Israel,active
Interval Dev,https://interval.com,Developer Tools,Internal Tools SDK,USA,active
Continue Dev,https://continue.dev,AI & ML,AI Coding Assistant,USA,active
Chainguard Images,https://images.chainguard.dev,Security & Compliance,Secure Container Images,USA,active
Tines Security,https://tines.com,Security & Compliance,Security Automation,Ireland,active
Kudo,https://kodo.io,Testing & QA,Kubernetes Testing,USA,active
Observability Platform,https://observe.ai,Monitoring & Observability,AI Conversation Analytics,USA,active
Netdata,https://netdata.cloud,Monitoring & Observability,Real-time Monitoring,Greece,active
Laminar AI,https://lmnr.ai,AI & ML,LLM Tracing,USA,active
Helicone AI,https://helicone.ai,AI & ML,LLM Observability,USA,active
MaximAI,https://getmaxim.ai,AI & ML,AI Agent Evaluation,USA,active
Kubeflow Katib,https://www.kubeflow.org/docs/components/katib,AI & ML,Hyperparameter Tuning,USA,active
KubeRay,https://ray-project.github.io/kuberay,AI & ML,Ray on Kubernetes,USA,active
TorchServe,https://pytorch.org/serve,AI & ML,Model Serving,USA,active
Seldon Core,https://seldon.io,AI & ML,ML Deployment,UK,active
Cortex Labs ML,https://cortex.dev,AI & ML,ML API Platform,USA,active
Guild AI,https://guild.ai,AI & ML,ML Experiment Tracking,USA,active
Hopsworks,https://hopsworks.ai,AI & ML,Feature Store,Sweden,active
Low-Code / No-Code tools,https://appsmith.com,Low-Code / No-Code,Internal Tools,USA,active
NocoBase,https://nocobase.com,Low-Code / No-Code,No-code Platform,China,active
Teable,https://teable.io,Low-Code / No-Code,Database Platform,China,active
Grist,https://getgrist.com,Low-Code / No-Code,Spreadsheet Database,USA,active
Manifest,https://manifest.build,Developer Infrastructure,Instant Backend,France,active
Windmill Dev,https://windmill.dev,Developer Infrastructure,Script Platform,France,active
QStash,https://upstash.com/qstash,Developer Infrastructure,Message Queue,USA,active
Defer,https://www.defer.run,Developer Infrastructure,Background Jobs,France,active
Modal Labs,https://modal.com,Developer Infrastructure,Serverless Functions,USA,active
Liveblocks,https://liveblocks.io,Developer Infrastructure,Collaborative APIs,France,active
ElectricSQL,https://electric-sql.com,Developer Infrastructure,Local-first Sync,UK,active
PowerSync,https://powersync.com,Developer Infrastructure,Data Sync,South Africa,active
RxDB,https://rxdb.info,Developer Tools,Local-first Database,Germany,active
Replicache,https://replicache.dev,Developer Infrastructure,Sync Framework,USA,active
Jazz Tools,https://jazz.tools,Developer Infrastructure,Local-first Platform,Germany,active
Tinybase,https://tinybase.org,Developer Tools,Reactive Data Store,UK,active
PGlite,https://pglite.dev,Data & Analytics,Embedded PostgreSQL,UK,active
Kysely,https://kysely.dev,Developer Tools,Type-safe SQL Builder,Finland,active
Sequelize,https://sequelize.org,Developer Tools,Node.js ORM,Germany,active
MikroORM,https://mikro-orm.io,Developer Tools,TypeScript ORM,Czech Republic,active
Mongoose ODM,https://mongoosejs.com,Developer Tools,MongoDB ODM,USA,active
Objection.js,https://vincit.github.io/objection.js,Developer Tools,SQL ORM,Finland,active
Knex.js,https://knexjs.org,Developer Tools,SQL Query Builder,USA,active
Tecton,https://tecton.ai,AI & ML,Feature Platform,USA,active
WhyLabs,https://whylabs.ai,AI & ML,AI Observability,USA,active
Arthur AI,https://arthur.ai,AI & ML,AI Monitoring,USA,active
Label Studio,https://labelstud.io,AI & ML,Data Labeling,USA,active
V7 Labs,https://www.v7labs.com,AI & ML,Data Labeling,UK,active
Encord,https://encord.com,AI & ML,Data Labeling,UK,active
DataLoop,https://dataloop.ai,AI & ML,Data Management,Israel,active
Landing AI,https://landing.ai,AI & ML,Computer Vision,USA,active
Snowflake,https://snowflake.com,Data & Analytics,Cloud Data Warehouse,USA,active
Databricks,https://databricks.com,Data & Analytics,Unified Analytics,USA,active
Keboola,https://keboola.com,Data & Analytics,Data Platform,Czech Republic,active
Soda Core,https://docs.soda.io,Data & Analytics,Data Quality,Netherlands,active
Validio,https://validio.io,Data & Analytics,Data Quality,Sweden,active
Bigeye,https://www.bigeye.com,Data & Analytics,Data Quality,USA,active
Acceldata,https://acceldata.io,Data & Analytics,Data Observability,India,active
Datafold,https://datafold.com,Data & Analytics,Data Observability,USA,active
SQLMesh,https://sqlmesh.com,Data & Analytics,Data Transformation,USA,active
Alation,https://alation.com,Data & Analytics,Data Catalog,USA,active
Select Star,https://selectstar.com,Data & Analytics,Data Catalog,USA,active
Castor,https://www.castordoc.com,Data & Analytics,Data Catalog,France,active
Secoda,https://secoda.co,Data & Analytics,Data Catalog,Canada,active
Sigma Computing,https://sigmacomputing.com,Data & Analytics,Analytics Platform,USA,active
Cube,https://cube.dev,Data & Analytics,Headless BI,USA,active
Hashboard,https://hashboard.com,Data & Analytics,Analytics Platform,USA,active
Equals,https://equals.com,Data & Analytics,Analytics Spreadsheet,USA,active
PopSQL,https://popsql.com,Data & Analytics,SQL Editor,USA,active
Hex Technologies,https://hex.tech,Data & Analytics,Data Notebook,USA,active
Mode Analytics,https://mode.com,Data & Analytics,Analytics Platform,USA,active
Klipfolio,https://klipfolio.com,Data & Analytics,Dashboard Tool,Canada,active
Geckoboard,https://geckoboard.com,Data & Analytics,Business Dashboard,UK,active
Databox,https://databox.com,Data & Analytics,Business Dashboard,USA,active
JetAdmin,https://jetadmin.io,Low-Code / No-Code,Internal Tools,USA,active
Flatlogic,https://flatlogic.com,Low-Code / No-Code,CRUD App Generator,USA,active
Mailjet,mailjet.com,Developer Infrastructure,Email Delivery,France,active
SocketLabs,socketlabs.com,Developer Infrastructure,Email Delivery,USA,active
Elastic Email,elasticemail.com,Developer Infrastructure,Email Delivery,Canada,active
SMTP2GO,smtp2go.com,Developer Infrastructure,Email Delivery,Australia,active
MailPace,mailpace.com,Developer Infrastructure,Email Delivery,UK,active
Plunk,useplunk.com,Developer Infrastructure,Email Delivery,USA,active
Inboxroad,inboxroad.com,Developer Infrastructure,Email Delivery,Netherlands,active
EmailOctopus,emailoctopus.com,Developer Infrastructure,Email Delivery,UK,active
Sidemail,sidemail.io,Developer Infrastructure,Email Delivery,Slovakia,active
Mandrill,mailchimp.com/features/transactional-email,Developer Infrastructure,Email Delivery,USA,active
Moosend,moosend.com,Developer Infrastructure,Email Delivery,Greece,active
Bird Email,bird.com,Developer Infrastructure,Email Delivery,Netherlands,active
SMTP.com,smtp.com,Developer Infrastructure,Email Delivery,USA,active
Sender,sender.net,Developer Infrastructure,Email Delivery,Lithuania,active
ImprovMX,improvmx.com,Developer Infrastructure,Email Delivery,France,active
Emailit,emailit.app,Developer Infrastructure,Email Delivery,Germany,active
Forward Email,forwardemail.net,Developer Infrastructure,Email Delivery,USA,active
Instantly,instantly.ai,Developer Infrastructure,Email Delivery,USA,active
Netcore Cloud,netcorecloud.com,Developer Infrastructure,Email Delivery,India,active
Halon,halon.io,Developer Infrastructure,Email Delivery,Sweden,active
AgentMail,agentmail.to,Developer Infrastructure,Email Delivery,USA,active
Tipimail,tipimail.com,Developer Infrastructure,Email Delivery,France,active
Pepipost,pepipost.com,Developer Infrastructure,Email Delivery,India,active
Mailopost,mailopost.ru,Developer Infrastructure,Email Delivery,Russia,active
Mailazy,mailazy.com,Developer Infrastructure,Email Delivery,India,active
Curveball,getcurveball.com,Developer Infrastructure,Email Delivery,USA,active
Postex,postex.io,Developer Infrastructure,Email Delivery,USA,active
Zeptomail,zoho.com/zeptomail,Developer Infrastructure,Email Delivery,India,active
AppSignal,appsignal.com,Observability & Monitoring,Error Tracking,Netherlands,active
Exceptionless,exceptionless.com,Observability & Monitoring,Error Tracking,USA,active
Firebase Crashlytics,firebase.google.com/products/crashlytics,Observability & Monitoring,Crash Reporting,USA,active
Muscula,muscula.com,Observability & Monitoring,Error Tracking,Denmark,active
Errsole,errsole.com,Observability & Monitoring,Error Tracking,India,active
Flare,flareapp.io,Observability & Monitoring,Error Tracking,Belgium,active
Noibu,noibu.com,Observability & Monitoring,Error Tracking,Canada,active
Functional,functional.software,Observability & Monitoring,Error Tracking,USA,active
JMAP,jmap.io,Observability & Monitoring,Error Tracking,USA,active
Catchpoint,catchpoint.com,Observability & Monitoring,Error Tracking,USA,active
Loggly,loggly.com,Observability & Monitoring,Log Management,USA,active
LogDNA,logdna.com,Observability & Monitoring,Log Management,USA,active
Timber,timber.io,Observability & Monitoring,Log Management,USA,active
Parseable,parseable.io,Observability & Monitoring,Log Management,India,active
Logit.io,logit.io,Observability & Monitoring,Log Management,UK,active
Seq,datalust.co,Observability & Monitoring,Log Management,Australia,active
Scalyr,scalyr.com,Observability & Monitoring,Log Management,USA,active
ManageEngine EventLog,manageengine.com/products/eventlog,Observability & Monitoring,Log Management,India,active
CloudWatch Logs,aws.amazon.com/cloudwatch,Observability & Monitoring,Log Management,USA,active
Filebeat,elastic.co/beats/filebeat,Observability & Monitoring,Log Management,USA,active
DBngin,dbngin.com,Developer Tools,Database GUI,USA,active
Sequel Ace,sequel-ace.com,Developer Tools,Database GUI,USA,active
Navicat,navicat.com,Developer Tools,Database GUI,Hong Kong,active
DBSchema,dbschema.com,Developer Tools,Database GUI,Romania,active
QueryGlow,queryglow.com,Developer Tools,Database GUI,USA,active
SQL Workbench,sql-workbench.eu,Developer Tools,Database GUI,Germany,active
Moon Modeler,datensen.com,Developer Tools,Database GUI,Czech Republic,active
Forest Admin,forestadmin.com,Developer Tools,Database GUI,France,active
Sequel Pro,sequelpro.com,Developer Tools,Database GUI,USA,active
RazorSQL,razorsql.com,Developer Tools,Database GUI,USA,active
Aqua Data Studio,aquafold.com,Developer Tools,Database GUI,USA,active
DB Pilot,dbpilot.io,Developer Tools,Database GUI,Germany,active
Sqlectron,github.com/sqlectron/sqlectron-gui,Developer Tools,Database GUI,USA,active
DrawSQL,drawsql.app,Developer Tools,Database GUI,USA,active
DbDiagram,dbdiagram.io,Developer Tools,Database GUI,Vietnam,active
PgHero,github.com/ankane/pghero,Developer Tools,Database GUI,USA,active
SchemaSpy,schemaspy.org,Developer Tools,Database GUI,USA,active
Contentstack,contentstack.com,Content & CMS,Headless CMS,USA,active
Agility CMS,agilitycms.com,Content & CMS,Headless CMS,Canada,active
Umbraco,umbraco.com,Content & CMS,Headless CMS,Denmark,active
CloudCannon,cloudcannon.com,Content & CMS,Headless CMS,New Zealand,active
Forestry,forestry.io,Content & CMS,Headless CMS,Canada,active
Butter CMS,buttercms.com,Content & CMS,Headless CMS,USA,active
Prepr CMS,prepr.io,Content & CMS,Headless CMS,Netherlands,active
Cockpit CMS,getcockpit.com,Content & CMS,Headless CMS,Germany,active
Squidex,squidex.io,Content & CMS,Headless CMS,Germany,active
Publii,getpublii.com,Content & CMS,Headless CMS,Poland,active
Magnolia CMS,magnolia-cms.com,Content & CMS,Headless CMS,Switzerland,active
Brightspot,brightspot.com,Content & CMS,Headless CMS,USA,active
Sitecore Content Hub,sitecore.com,Content & CMS,Headless CMS,Denmark,active
Contentrain,contentrain.io,Content & CMS,Headless CMS,Turkey,active
Spinal,spinalcms.com,Content & CMS,Headless CMS,France,active
Craft CMS,craftcms.com,Content & CMS,Headless CMS,USA,active
Pabbly Connect,pabbly.com,Developer Infrastructure,Workflow Automation,India,active
Albato,albato.com,Developer Infrastructure,Workflow Automation,Russia,active
Integrately,integrately.com,Developer Infrastructure,Workflow Automation,India,active
Relay.app,relay.app,Developer Infrastructure,Workflow Automation,USA,active
Flowlu,flowlu.com,Developer Infrastructure,Workflow Automation,UK,active
Gumloop,gumloop.com,Developer Infrastructure,Workflow Automation,USA,active
Microsoft Power Automate,powerautomate.microsoft.com,Developer Infrastructure,Workflow Automation,USA,active
Celigo,celigo.com,Developer Infrastructure,Workflow Automation,USA,active
Jitterbit,jitterbit.com,Developer Infrastructure,Workflow Automation,USA,active
Latenode,latenode.com,Developer Infrastructure,Workflow Automation,USA,active
Appmixer,appmixer.com,Developer Infrastructure,Workflow Automation,Czech Republic,active
Quickwork,quickwork.co,Developer Infrastructure,Workflow Automation,India,active
Syncari,syncari.com,Developer Infrastructure,Workflow Automation,USA,active
Parabola,parabola.io,Developer Infrastructure,Workflow Automation,USA,active
Bitwarden Secrets,bitwarden.com/products/secrets-manager,Security,Secrets Management,USA,active
SOPS,github.com/getsops/sops,Security,Secrets Management,USA,active
Berglas,github.com/GoogleCloudPlatform/berglas,Security,Secrets Management,USA,active
Chamber,github.com/segmentio/chamber,Security,Secrets Management,USA,active
Confidant,lyft.github.io/confidant,Security,Secrets Management,USA,active
Teller,tlr.dev,Security,Secrets Management,USA,active
Delinea Secret Server,delinea.com,Security,Secrets Management,USA,active
Keywhiz,square.github.io/keywhiz,Security,Secrets Management,USA,active
Knox,pinterest.github.io/knox,Security,Secrets Management,USA,active
Vault,vaultproject.io,Security,Secrets Management,USA,active
1Password Secrets,1password.com/secrets,Security,Secrets Management,Canada,active
FeatureHub,featurehub.io,Developer Tools,Feature Flags,New Zealand,active
FeatureProbe,featureprobe.io,Developer Tools,Feature Flags,China,active
Abby,tryabby.com,Developer Tools,Feature Flags,Germany,active
HappyKit,happykit.dev,Developer Tools,Feature Flags,Austria,active
Ambassador,getambassador.io,API Tools,API Gateway,USA,active
Gloo Gateway,solo.io,API Tools,API Gateway,USA,active
Fusio,fusio-project.org,API Tools,API Gateway,Germany,active
Express Gateway,express-gateway.io,API Tools,API Gateway,USA,active
Higress,higress.io,API Tools,API Gateway,China,active
Easegress,megaease.com,API Tools,API Gateway,USA,active
Apiman,apiman.io,API Tools,API Gateway,USA,active
Layer7 API Gateway,broadcom.com,API Tools,API Gateway,USA,active
Axway Amplify,axway.com,API Tools,API Gateway,France,active
MuleSoft Anypoint,mulesoft.com/platform/anypoint,API Tools,API Gateway,USA,active
Nginx Plus,nginx.com,API Tools,API Gateway,USA,active
WSO2 API Manager,wso2.com/api-manager,API Tools,API Gateway,USA,active
Ocelot,github.com/ThreeMammals/Ocelot,API Tools,API Gateway,UK,active
Zuul,github.com/Netflix/zuul,API Tools,API Gateway,USA,active
YARP,microsoft.github.io/reverse-proxy,API Tools,API Gateway,USA,active
OpenPanel,openpanel.dev,Analytics,Product Analytics,Norway,active
Simple Analytics,simpleanalytics.com,Analytics,Web Analytics,Netherlands,active
GoatCounter,goatcounter.com,Analytics,Web Analytics,Netherlands,active
Microanalytics,microanalytics.io,Analytics,Web Analytics,Netherlands,active
Counterscale,counterscale.dev,Analytics,Web Analytics,USA,active
Rybbit,rybbit.io,Analytics,Web Analytics,USA,active
Cabin Analytics,withcabin.com,Analytics,Web Analytics,USA,active
Splitbee,splitbee.io,Analytics,Web Analytics,Germany,active
Beam Analytics,beamanalytics.io,Analytics,Web Analytics,Netherlands,active
Shynet,github.com/milesmcc/shynet,Analytics,Web Analytics,USA,active
GoAccess,goaccess.io,Analytics,Web Analytics,USA,active
Open Web Analytics,openwebanalytics.com,Analytics,Web Analytics,USA,active
Ackee,ackee.electerious.com,Analytics,Web Analytics,Germany,active
Nullitics,nullitics.com,Analytics,Web Analytics,USA,active
Piwik PRO,piwik.pro,Analytics,Web Analytics,Poland,active
Scarf,scarf.sh,Analytics,Developer Analytics,USA,active
Aptabase,aptabase.com,Analytics,Mobile Analytics,Portugal,active
DevDynamics,devdynamics.ai,Analytics,Engineering Analytics,USA,active
GitClear,gitclear.com,Analytics,Engineering Analytics,USA,active
Hatica,hatica.io,Analytics,Engineering Analytics,India,active
Typo,typoapp.io,Analytics,Engineering Analytics,India,active
Athenian,athenian.co,Analytics,Engineering Analytics,Spain,active
Code Climate Velocity,codeclimate.com/velocity,Analytics,Engineering Analytics,USA,active
Waydev,waydev.co,Analytics,Engineering Analytics,USA,active
Surge,surge.sh,Cloud & Infrastructure,Static Hosting,USA,active
Tiiny Host,tiiny.host,Cloud & Infrastructure,Static Hosting,UK,active
Fleek,fleek.co,Cloud & Infrastructure,Static Hosting,USA,active
Stormkit,stormkit.io,Cloud & Infrastructure,Static Hosting,Netherlands,active
Azion,azion.com,Cloud & Infrastructure,Edge Hosting,Brazil,active
HTMLpub,htmlpub.com,Cloud & Infrastructure,Static Hosting,USA,active
Statically,statically.io,Cloud & Infrastructure,Static Hosting,Indonesia,active
Hostman,hostman.com,Cloud & Infrastructure,Static Hosting,UK,active
4EVERLAND,4everland.org,Cloud & Infrastructure,Static Hosting,China,active
Spheron,spheron.network,Cloud & Infrastructure,Decentralized Hosting,India,active
Appwrite Sites,appwrite.io,Cloud & Infrastructure,Static Hosting,USA,active
Flipsite,flipsite.io,Cloud & Infrastructure,Static Hosting,Finland,active
Divio,divio.com,Cloud & Infrastructure,PaaS,Switzerland,active
Scalingo,scalingo.com,Cloud & Infrastructure,PaaS,France,active
Alwaysdata,alwaysdata.com,Cloud & Infrastructure,PaaS,France,active
Section,section.io,Cloud & Infrastructure,Edge Hosting,Australia,active
Kinsta App Hosting,kinsta.com,Cloud & Infrastructure,PaaS,USA,active
Distr,distr.sh,Developer Infrastructure,Container Registry,Germany,active
Zot Registry,zotregistry.dev,Developer Infrastructure,Container Registry,USA,active
AWS ECR,aws.amazon.com/ecr,Developer Infrastructure,Container Registry,USA,active
Google Artifact Registry,cloud.google.com/artifact-registry,Developer Infrastructure,Container Registry,USA,active
Azure Container Registry,azure.microsoft.com/products/container-registry,Developer Infrastructure,Container Registry,USA,active
GitHub Container Registry,ghcr.io,Developer Infrastructure,Container Registry,USA,active
ORAS,oras.land,Developer Infrastructure,Container Registry,USA,active
Treescale,treescale.com,Developer Infrastructure,Container Registry,USA,active
DigitalOcean Container Registry,digitalocean.com/products/container-registry,Developer Infrastructure,Container Registry,USA,active
Oracle Container Registry,container-registry.oracle.com,Developer Infrastructure,Container Registry,USA,active
Scaleway Container Registry,scaleway.com/en/container-registry,Developer Infrastructure,Container Registry,France,active
Alibaba Container Registry,alibabacloud.com/product/container-registry,Developer Infrastructure,Container Registry,China,active
Nexus Repository,sonatype.com/products/nexus-repository,Developer Infrastructure,Artifact Registry,USA,active
Gitea Packages,gitea.com,Developer Infrastructure,Container Registry,USA,active
IBM Container Registry,ibm.com/cloud/container-registry,Developer Infrastructure,Container Registry,USA,active
Rekor,rekor.sigstore.dev,Developer Infrastructure,Container Registry,USA,active
Distribution Registry,distribution.github.io,Developer Infrastructure,Container Registry,USA,active
Qodana,qodana.cloud,Developer Tools,Code Quality,Czech Republic,active
Code Climate,codeclimate.com,Developer Tools,Code Quality,USA,active
Reviewdog,github.com/reviewdog/reviewdog,Developer Tools,Code Quality,Japan,active
CodeScene,codescene.io,Developer Tools,Code Quality,Sweden,active
Embold,embold.io,Developer Tools,Code Quality,India,active
Diffblue Cover,diffblue.com,Developer Tools,Code Quality,UK,active
Sourcery,sourcery.ai,Developer Tools,Code Quality,UK,active
Oxlint,oxc.rs,Developer Tools,Code Quality,USA,active
RuboCop,rubocop.org,Developer Tools,Code Quality,USA,active
PHPStan,phpstan.org,Developer Tools,Code Quality,Czech Republic,active
Psalm,psalm.dev,Developer Tools,Code Quality,USA,active
SpotBugs,spotbugs.github.io,Developer Tools,Code Quality,USA,active
PMD,pmd.github.io,Developer Tools,Code Quality,USA,active
Detekt,detekt.dev,Developer Tools,Code Quality,Germany,active
Nextra,nextra.site,Developer Tools,Documentation,USA,active
Zudoku,zudoku.dev,Developer Tools,Documentation,USA,active
Docz,docz.site,Developer Tools,Documentation,Brazil,active
VitePress,vitepress.dev,Developer Tools,Documentation,USA,active
Starlight,starlight.astro.build,Developer Tools,Documentation,USA,active
Docsie,docsie.io,Developer Tools,Documentation,USA,active
Theneo,theneo.io,Developer Tools,Documentation,Georgia,active
Optic,useoptic.com,Developer Tools,Documentation,UK,active
Docsify,docsify.js.org,Developer Tools,Documentation,China,active
Antora,antora.org,Developer Tools,Documentation,USA,active
Markdoc,markdoc.dev,Developer Tools,Documentation,USA,active
Writerside,jetbrains.com/writerside,Developer Tools,Documentation,Czech Republic,active
Paligo,paligo.net,Developer Tools,Documentation,Sweden,active
HelpDocs,helpdocs.io,Developer Tools,Documentation,UK,active
Helpjuice,helpjuice.com,Developer Tools,Documentation,USA,active
Outline,getoutline.com,Developer Tools,Documentation,USA,active
Tettra,tettra.com,Developer Tools,Documentation,USA,active
Corilla,corilla.com,Developer Tools,Documentation,Ireland,active
Contentlayer,contentlayer.dev,Developer Tools,Documentation,Germany,active
pdoc,pdoc.dev,Developer Tools,Documentation,Austria,active
Portray,github.com/timothycrosley/portray,Developer Tools,Documentation,USA,active
Specify,specifyapp.com,Design Tools,Design System,France,active
Knapsack,knapsack.cloud,Design Tools,Design System,USA,active
Backlight,backlight.dev,Design Tools,Design System,France,active
Catalog,catalog.style,Design Tools,Design System,Switzerland,active
Plasmic,plasmic.app,Design Tools,Design System,USA,active
Tokens Studio,tokens.studio,Design Tools,Design System,Netherlands,active
Style Dictionary,styledictionary.com,Design Tools,Design System,USA,active
Figma Tokens,figmatokens.com,Design Tools,Design System,Germany,active
Lingo App,lingoapp.com,Design Tools,Design System,USA,active
Interplay,interplayapp.com,Design Tools,Design System,UK,active
UXPin,uxpin.com,Design Tools,Design System,Poland,active
MUI,mui.com,Design Tools,UI Component Library,USA,active
Ant Design,ant.design,Design Tools,UI Component Library,China,active
DaisyUI,daisyui.com,Design Tools,UI Component Library,Finland,active
Saas UI,saas-ui.dev,Design Tools,UI Component Library,Netherlands,active
Flowbite,flowbite.com,Design Tools,UI Component Library,Romania,active
Preline UI,preline.co,Design Tools,UI Component Library,USA,active
Tremor,tremor.so,Design Tools,UI Component Library,Germany,active
NextUI,nextui.org,Design Tools,UI Component Library,USA,active
Shoelace,shoelace.style,Design Tools,UI Component Library,USA,active
Park UI,park-ui.com,Design Tools,UI Component Library,USA,active
Wedges,wedges.dev,Design Tools,UI Component Library,UK,active
Paragon,useparagon.com,Developer Infrastructure,Integration Platform,USA,active
Prismatic,prismatic.io,Developer Infrastructure,Integration Platform,USA,active
HotGlue,hotglue.xyz,Developer Infrastructure,Integration Platform,USA,active
Truto,truto.one,Developer Infrastructure,Integration Platform,India,active
Finch,tryfinch.com,Developer Infrastructure,Integration Platform,USA,active
Pandium,pandium.com,Developer Infrastructure,Integration Platform,USA,active
Cyclr,cyclr.com,Developer Infrastructure,Integration Platform,UK,active
Xkit,xkit.co,Developer Infrastructure,Integration Platform,USA,active
Codat,codat.io,Developer Infrastructure,Integration Platform,UK,active
Supaglue,supaglue.com,Developer Infrastructure,Integration Platform,USA,active
Integry,integry.io,Developer Infrastructure,Integration Platform,Pakistan,active
Knit API,getknit.dev,Developer Infrastructure,Integration Platform,India,active
Peliqan,peliqan.io,Developer Infrastructure,Integration Platform,Belgium,active
Stacksync,stacksync.cloud,Developer Infrastructure,Integration Platform,France,active
Vantiq,vantiq.com,Developer Infrastructure,Integration Platform,USA,active
Baselime,baselime.io,Observability & Monitoring,APM,UK,active
Aspecto,aspecto.io,Observability & Monitoring,APM,Israel,active
Checkmk,checkmk.com,Observability & Monitoring,APM,Germany,active
LibreNMS,librenms.org,Observability & Monitoring,APM,UK,active
Alloy Agent,grafana.com/oss/alloy,Observability & Monitoring,APM,USA,active
Pyroscope,pyroscope.io,Observability & Monitoring,APM,USA,active
Parca,parca.dev,Observability & Monitoring,APM,USA,active
ManageEngine APM,manageengine.com,Observability & Monitoring,APM,India,active
SolarWinds APM,solarwinds.com,Observability & Monitoring,APM,USA,active
Instana,ibm.com/products/instana,Observability & Monitoring,APM,Germany,active
Rely,rely.io,Developer Tools,Internal Developer Portal,Portugal,active
Squadcast,squadcast.com,Developer Tools,Incident Management,India,active
Signl4,signl4.com,Developer Tools,Incident Management,Germany,active
Better Uptime,betteruptime.com,Developer Tools,Uptime Monitoring,Czech Republic,active
