company_name,website,primary_category,subcategory,hq_country,status
Quickbase,quickbase.com,Developer Tools,Low-Code Platform,USA,active
Zoho Creator,zoho.com/creator,Developer Tools,Low-Code Platform,India,active
Knack,knack.com,Developer Tools,Low-Code Platform,USA,active
Bunny CDN,bunny.net,Cloud & Infrastructure,CDN,Slovenia,active
Limelight Networks,limelight.com,Cloud & Infrastructure,CDN,USA,active
CDNsun,cdnsun.com,Cloud & Infrastructure,CDN,Czech Republic,active
BelugaCDN,belugacdn.com,Cloud & Infrastructure,CDN,Austria,active
Zenlayer,zenlayer.com,Cloud & Infrastructure,CDN,USA,active
CDNetworks,cdnetworks.com,Cloud & Infrastructure,CDN,South Korea,active
Section.io,section.io,Cloud & Infrastructure,CDN,Australia,active
Varnish Software,varnish-software.com,Cloud & Infrastructure,CDN,Norway,active
Squid,squid-cache.org,Cloud & Infrastructure,CDN,USA,active
jsDelivr,jsdelivr.com,Cloud & Infrastructure,CDN,Poland,active
Unpkg,unpkg.com,Cloud & Infrastructure,CDN,USA,active
Statically CDN,statically.io,Cloud & Infrastructure,CDN,Indonesia,active
Sirv,sirv.com,Cloud & Infrastructure,CDN,UK,active
Tencent Cloud CDN,tencentcloud.com,Cloud & Infrastructure,CDN,China,active
Dataform,dataform.co,Data & Analytics,ETL,Ireland,active
Pentaho,pentaho.com,Data & Analytics,ETL,USA,active
Informatica,informatica.com,Data & Analytics,ETL,USA,active
Snaplogic,snaplogic.com,Data & Analytics,ETL,USA,active
Trifacta,trifacta.com,Data & Analytics,ETL,USA,acquired
Alteryx,alteryx.com,Data & Analytics,ETL,USA,active
Dataiku,dataiku.com,Data & Analytics,ETL,France,active
Sigma Computing,sigmacomputing.com,Data & Analytics,ETL,USA,active
Y42,y42.com,Data & Analytics,ETL,Germany,active
DSPy,dspy.ai,AI & ML,LLM Framework,USA,active
Flowise,flowiseai.com,AI & ML,LLM Platform,USA,active
ActiveMQ,activemq.apache.org,Developer Infrastructure,Message Queue,USA,active
ZeroMQ,zeromq.org,Developer Infrastructure,Message Queue,Belgium,active
Celery,docs.celeryq.dev,Developer Infrastructure,Message Queue,USA,active
WarpStream,warpstream.com,Developer Infrastructure,Event Streaming,USA,acquired
Confluent,confluent.io,Developer Infrastructure,Event Streaming,USA,active
Aiven Kafka,aiven.io,Developer Infrastructure,Event Streaming,Finland,active
Upstash Kafka,upstash.com,Developer Infrastructure,Event Streaming,USA,active
MSK,aws.amazon.com/msk,Developer Infrastructure,Event Streaming,USA,active
EventBridge,aws.amazon.com/eventbridge,Developer Infrastructure,Event Streaming,USA,active
Google Pub/Sub,cloud.google.com/pubsub,Developer Infrastructure,Event Streaming,USA,active
Azure Service Bus,azure.microsoft.com/service-bus,Developer Infrastructure,Message Queue,USA,active
Azure Event Hubs,azure.microsoft.com/event-hubs,Developer Infrastructure,Event Streaming,USA,active
Solace,solace.com,Developer Infrastructure,Event Streaming,Canada,active
Hookdeck,hookdeck.com,Developer Infrastructure,Event Streaming,Canada,active
Svix,svix.com,Developer Infrastructure,Webhook Service,USA,active
Specifyapp,specifyapp.com,Design Tools,Design Tokens,France,active
Theo,github.com/theo-design/theo,Design Tools,Design Tokens,USA,active
k0s,k0sproject.io,Cloud & Infrastructure,Kubernetes,Finland,active
Talos Linux,talos.dev,Cloud & Infrastructure,Kubernetes,USA,active
Harvester,harvesterhci.io,Cloud & Infrastructure,Kubernetes,USA,active
Sealos,sealos.io,Cloud & Infrastructure,Kubernetes,China,active
Capsule,capsule.clastix.io,Cloud & Infrastructure,Kubernetes,Italy,active
Karpenter,karpenter.sh,Cloud & Infrastructure,Kubernetes,USA,active
KubeEdge,kubeedge.io,Cloud & Infrastructure,Kubernetes,China,active
Kwok,kwok.sigs.k8s.io,Cloud & Infrastructure,Kubernetes,USA,active
Otomi,otomi.io,Cloud & Infrastructure,Kubernetes,Netherlands,active
Kubeapps,kubeapps.dev,Cloud & Infrastructure,Kubernetes,Spain,active
Octant,octant.dev,Cloud & Infrastructure,Kubernetes,USA,active
Kubie,github.com/sbstp/kubie,Cloud & Infrastructure,Kubernetes,USA,active
Kuma,kuma.io,Cloud & Infrastructure,Service Mesh,USA,active
Nginx Service Mesh,nginx.com,Cloud & Infrastructure,Service Mesh,USA,active
Traefik Mesh,traefik.io/traefik-mesh,Cloud & Infrastructure,Service Mesh,France,active
Open Service Mesh,openservicemesh.io,Cloud & Infrastructure,Service Mesh,USA,active
SMI,smi-spec.io,Cloud & Infrastructure,Service Mesh,USA,active
Radius,radapp.io,Developer Tools,Platform Engineering,USA,active
Porter,porter.run,Developer Tools,Platform Engineering,USA,active
Genezio,genez.io,Developer Tools,Platform Engineering,Romania,active
Moogsoft,moogsoft.com,Developer Tools,AIOps,USA,active
Shoreline,shoreline.io,Developer Tools,AIOps,USA,active
Transposit,transposit.com,Developer Tools,Runbooks,USA,active
Rundeck,rundeck.com,Developer Tools,Runbooks,USA,active
Stackstorm,stackstorm.com,Developer Tools,Runbooks,USA,active
VictorOps,victorops.com,Developer Tools,Incident Management,USA,acquired
TigerBeetle,tigerbeetle.com,Data & Storage,Database,USA,active
Electric SQL,electric-sql.com,Data & Storage,Database,UK,active
Replicache,replicache.dev,Data & Storage,Database,USA,active
Litestream,litestream.io,Data & Storage,Database,USA,active
rqlite,rqlite.io,Data & Storage,Database,USA,active
LiteFS,fly.io/litefs,Data & Storage,Database,USA,active
NileDB,thenile.dev,Data & Storage,Database,USA,active
Yugabyte,yugabyte.com,Data & Storage,Database,USA,active
Citus,citusdata.com,Data & Storage,Database,USA,active
AlloyDB,cloud.google.com/alloydb,Data & Storage,Database,USA,active
Clarity,clarity.microsoft.com,Analytics,Session Replay,USA,active
Lucky Orange,luckyorange.com,Analytics,Session Replay,USA,active
Inspectlet,inspectlet.com,Analytics,Session Replay,USA,active
Crazy Egg,crazyegg.com,Analytics,Session Replay,USA,active
Appsee,appsee.com,Analytics,Mobile Analytics,Israel,acquired
Calixa,calixa.io,Analytics,Product Analytics,USA,acquired
Woopra,woopra.com,Analytics,Product Analytics,USA,active
Kissmetrics,kissmetrics.io,Analytics,Product Analytics,USA,active
